LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,AGCHRT,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
4622410,39500670300000,42,11,6680,PENNSYLVANIA,PA,3,3,15005000.0,408000.0,5605000.0,8992000.0,15157000.0,12836000.0,8018000.0,4320000.0,498000.0,7000.0,862000.0,8423000.0,1767000.0
4622500,39506670200000,42,131,7560,PENNSYLVANIA,PA,3,3,27897000.0,1309000.0,13304000.0,13284000.0,27260000.0,23508000.0,14861000.0,7647000.0,1000000.0,114000.0,357000.0,14670000.0,3415000.0
4622560,39505601100000,42,111,3680,PENNSYLVANIA,PA,3,3,3692000.0,327000.0,2299000.0,1066000.0,3654000.0,3041000.0,1620000.0,1267000.0,154000.0,0.0,244000.0,1718000.0,503000.0
4622940,39500570300000,42,9,0,PENNSYLVANIA,PA,3,3,10772000.0,902000.0,7002000.0,2868000.0,10185000.0,9516000.0,6102000.0,2927000.0,487000.0,9000.0,390000.0,5962000.0,1426000.0
4624030,39500702100000,42,13,280,PENNSYLVANIA,PA,3,3,24982000.0,1020000.0,9673000.0,14289000.0,15302000.0,12212000.0,7344000.0,4207000.0,661000.0,40000.0,1655000.0,7611000.0,1958000.0
4624540,39502502400000,42,49,2360,PENNSYLVANIA,PA,3,3,12077000.0,588000.0,8371000.0,3118000.0,10046000.0,8785000.0,5648000.0,2725000.0,412000.0,70000.0,178000.0,5491000.0,1443000.0
4624850,39501670700000,42,31,0,PENNSYLVANIA,PA,3,3,7790000.0,524000.0,5253000.0,2013000.0,6855000.0,5914000.0,3852000.0,1723000.0,339000.0,13000.0,127000.0,3766000.0,943000.0
4626370,39501570400000,42,29,776160,PENNSYLVANIA,PA,3,3,37387000.0,128000.0,6389000.0,30870000.0,38599000.0,31205000.0,19008000.0,11248000.0,949000.0,31000.0,4545000.0,21808000.0,5252000.0
4626490,39503270200000,42,63,0,PENNSYLVANIA,PA,3,3,13210000.0,692000.0,8544000.0,3974000.0,11772000.0,10573000.0,6582000.0,3520000.0,471000.0,5000.0,214000.0,6407000.0,1729000.0
4626520,39500150200000,42,1,0,PENNSYLVANIA,PA,3,3,14496000.0,424000.0,6197000.0,7875000.0,20649000.0,10881000.0,6583000.0,3745000.0,553000.0,16000.0,7551000.0,7231000.0,1640000.0
4630300,39504605600000,42,91,776160,PENNSYLVANIA,PA,3,3,43971000.0,445000.0,5314000.0,38212000.0,55070000.0,37973000.0,23034000.0,13609000.0,1330000.0,118000.0,13158000.0,26159000.0,6812000.0
4630490,39504605700000,42,91,776160,PENNSYLVANIA,PA,3,3,31510000.0,399000.0,5696000.0,25415000.0,29975000.0,26638000.0,16016000.0,9766000.0,856000.0,81000.0,607000.0,18396000.0,4410000.0
4630800,39504670200000,42,91,776160,PENNSYLVANIA,PA,3,3,30407000.0,428000.0,10813000.0,19166000.0,31798000.0,24863000.0,15806000.0,8022000.0,1035000.0,0.0,4826000.0,16385000.0,3753000.0
4631710,39506480100000,42,127,0,PENNSYLVANIA,PA,3,3,34336000.0,1201000.0,7119000.0,26016000.0,41430000.0,29714000.0,19227000.0,9158000.0,1329000.0,172000.0,9220000.0,18046000.0,5246000.0
4632430,39506202600000,42,123,0,PENNSYLVANIA,PA,3,3,49830000.0,2286000.0,26040000.0,21504000.0,52587000.0,43304000.0,26789000.0,15005000.0,1510000.0,177000.0,5400000.0,26301000.0,6984000.0
4633360,39504970300000,42,97,0,PENNSYLVANIA,PA,3,3,14387000.0,499000.0,7043000.0,6845000.0,13095000.0,12262000.0,7926000.0,3809000.0,527000.0,1000.0,188000.0,8238000.0,1884000.0
4634480,39506306000000,42,125,6280,PENNSYLVANIA,PA,3,3,20668000.0,1786000.0,8975000.0,9907000.0,18397000.0,16269000.0,10706000.0,4694000.0,869000.0,76000.0,76000.0,10146000.0,2908000.0
4635480,39505903400000,42,117,0,PENNSYLVANIA,PA,3,3,14180000.0,608000.0,6584000.0,6988000.0,13893000.0,13070000.0,8356000.0,4213000.0,501000.0,32000.0,642000.0,8296000.0,2212000.0
4636060,39501770300000,42,33,0,PENNSYLVANIA,PA,3,3,9362000.0,495000.0,6138000.0,2729000.0,8158000.0,7508000.0,4939000.0,2183000.0,386000.0,1000.0,265000.0,4544000.0,1275000.0
4636120,39501570500000,42,29,776160,PENNSYLVANIA,PA,3,3,114481000.0,1990000.0,18942000.0,93549000.0,113118000.0,94457000.0,61533000.0,30888000.0,2036000.0,88000.0,7048000.0,59822000.0,15034000.0
4636150,39503001100000,42,59,0,PENNSYLVANIA,PA,3,3,10312000.0,779000.0,3881000.0,5652000.0,11474000.0,10136000.0,6081000.0,3633000.0,422000.0,2000.0,413000.0,5789000.0,2012000.0
4636270,39500211100000,42,3,6280,PENNSYLVANIA,PA,3,3,26459000.0,307000.0,7240000.0,18912000.0,25810000.0,21058000.0,13227000.0,7137000.0,694000.0,93000.0,528000.0,13458000.0,3131000.0
4637500,39500211200000,42,3,6280,PENNSYLVANIA,PA,3,3,30334000.0,1092000.0,7983000.0,21259000.0,42813000.0,24362000.0,14299000.0,9228000.0,835000.0,85000.0,12957000.0,14546000.0,3889000.0
4638220,39505070100000,42,99,3240,PENNSYLVANIA,PA,3,3,22723000.0,642000.0,11171000.0,10910000.0,20755000.0,18254000.0,11328000.0,6154000.0,772000.0,208000.0,210000.0,11101000.0,3101000.0
4639540,39502170300000,42,41,3240,PENNSYLVANIA,PA,3,3,62253000.0,907000.0,17250000.0,44096000.0,72559000.0,50355000.0,33080000.0,15164000.0,2111000.0,905000.0,17056000.0,36030000.0,8073000.0
4639600,39504092200000,42,79,7560,PENNSYLVANIA,PA,7,3,5119000.0,292000.0,632000.0,4195000.0,5239000.0,4759000.0,2664000.0,1852000.0,243000.0,28000.0,326000.0,3116000.0,830000.0
4639990,39506705700000,42,133,9280,PENNSYLVANIA,PA,3,3,22155000.0,389000.0,5440000.0,16326000.0,26199000.0,17096000.0,10711000.0,5697000.0,688000.0,21000.0,6528000.0,10968000.0,2916000.0
4641300,39500450300000,42,7,6280,PENNSYLVANIA,PA,3,3,9033000.0,399000.0,4995000.0,3639000.0,8476000.0,7361000.0,4444000.0,2546000.0,371000.0,63000.0,460000.0,4348000.0,1140000.0
4641550,39501170800000,42,21,3680,PENNSYLVANIA,PA,3,3,13438000.0,184000.0,3832000.0,9422000.0,12763000.0,11106000.0,6878000.0,3829000.0,399000.0,69000.0,407000.0,7025000.0,1605000.0
4646260,39505470400000,42,107,0,PENNSYLVANIA,PA,3,3,10128000.0,369000.0,6259000.0,3500000.0,9606000.0,7434000.0,4499000.0,2540000.0,395000.0,66000.0,573000.0,4577000.0,1183000.0
4647100,39504104600000,42,81,9140,PENNSYLVANIA,PA,3,3,55218000.0,4223000.0,25017000.0,25978000.0,55742000.0,47676000.0,31276000.0,14615000.0,1785000.0,124000.0,4769000.0,33468000.0,7573000.0
4647490,39503770400000,42,73,0,PENNSYLVANIA,PA,3,3,12774000.0,125000.0,6727000.0,5922000.0,12375000.0,10638000.0,6877000.0,3401000.0,360000.0,4000.0,917000.0,6261000.0,1491000.0
4648450,39505604600000,42,111,3680,PENNSYLVANIA,PA,3,3,12226000.0,590000.0,8528000.0,3108000.0,10437000.0,8641000.0,5838000.0,2448000.0,355000.0,7000.0,219000.0,5541000.0,1379000.0
4650850,39506792300000,42,133,9280,PENNSYLVANIA,PA,7,3,13139000.0,696000.0,2350000.0,10093000.0,13044000.0,9776000.0,5397000.0,4085000.0,294000.0,2734000.0,534000.0,6742000.0,1609000.0
4651750,39506706300000,42,133,9280,PENNSYLVANIA,PA,3,3,59514000.0,5974000.0,32377000.0,21163000.0,56535000.0,48942000.0,32004000.0,14213000.0,2725000.0,385000.0,2097000.0,31671000.0,8512000.0
4652770,39506750600000,42,133,9280,PENNSYLVANIA,PA,3,3,23876000.0,259000.0,3105000.0,20512000.0,22528000.0,20958000.0,14031000.0,6226000.0,701000.0,73000.0,300000.0,13564000.0,3231000.0
4654270,39500290100000,42,3,6280,PENNSYLVANIA,PA,7,3,3025000.0,245000.0,436000.0,2344000.0,2938000.0,2717000.0,1708000.0,1009000.0,0.0,147000.0,74000.0,1896000.0,474000.0
4654300,39500290200000,42,3,6280,PENNSYLVANIA,PA,7,3,4802000.0,844000.0,774000.0,3184000.0,5574000.0,3723000.0,1746000.0,1863000.0,114000.0,564000.0,1144000.0,2577000.0,674000.0
4655260,39500290400000,42,3,6280,PENNSYLVANIA,PA,7,3,3892000.0,323000.0,507000.0,3062000.0,3853000.0,3706000.0,2212000.0,1494000.0,0.0,35000.0,112000.0,2407000.0,669000.0
4655800,39500690100000,42,11,6680,PENNSYLVANIA,PA,7,3,9804000.0,452000.0,1109000.0,8243000.0,20903000.0,9112000.0,4721000.0,4023000.0,368000.0,255000.0,9443000.0,5686000.0,1328000.0
4659820,39500790100000,42,13,280,PENNSYLVANIA,PA,7,3,7438000.0,687000.0,1281000.0,5470000.0,7377000.0,6163000.0,2529000.0,3578000.0,56000.0,927000.0,268000.0,3799000.0,1063000.0
4660450,39500950100000,42,17,776160,PENNSYLVANIA,PA,7,3,6039000.0,554000.0,573000.0,4912000.0,5804000.0,5534000.0,3659000.0,1529000.0,346000.0,95000.0,168000.0,3159000.0,765000.0
4663360,39500990100000,42,17,776160,PENNSYLVANIA,PA,7,3,5641000.0,229000.0,519000.0,4893000.0,5552000.0,5416000.0,3101000.0,2135000.0,180000.0,77000.0,59000.0,3109000.0,816000.0
4665180,39501390600000,42,25,240,PENNSYLVANIA,PA,7,3,4793000.0,392000.0,673000.0,3728000.0,4761000.0,4236000.0,2668000.0,1425000.0,143000.0,165000.0,357000.0,2432000.0,803000.0
4665460,39501791500000,42,33,0,PENNSYLVANIA,PA,7,3,2457000.0,302000.0,406000.0,1749000.0,2371000.0,1893000.0,990000.0,903000.0,0.0,361000.0,109000.0,1364000.0,446000.0
4666270,39502091100000,42,39,0,PENNSYLVANIA,PA,7,3,3226000.0,249000.0,601000.0,2376000.0,3175000.0,2580000.0,1620000.0,873000.0,87000.0,350000.0,245000.0,1826000.0,506000.0
4666300,39502191100000,42,41,3240,PENNSYLVANIA,PA,7,3,5564000.0,585000.0,730000.0,4249000.0,5356000.0,4841000.0,2281000.0,2329000.0,231000.0,198000.0,317000.0,2538000.0,708000.0
4666900,39502391000000,42,45,776160,PENNSYLVANIA,PA,7,3,7045000.0,583000.0,1110000.0,5352000.0,7151000.0,6457000.0,3962000.0,2495000.0,0.0,415000.0,279000.0,3680000.0,1135000.0
4666930,39502591300000,42,49,2360,PENNSYLVANIA,PA,7,3,6254000.0,440000.0,967000.0,4847000.0,5311000.0,3796000.0,1727000.0,1966000.0,103000.0,775000.0,619000.0,2505000.0,629000.0
4669930,39502891200000,42,55,0,PENNSYLVANIA,PA,7,3,6054000.0,271000.0,1443000.0,4340000.0,5975000.0,4508000.0,2718000.0,1625000.0,165000.0,1197000.0,270000.0,3034000.0,777000.0
4669990,39503090300000,42,59,0,PENNSYLVANIA,PA,7,3,2493000.0,690000.0,385000.0,1418000.0,2459000.0,2152000.0,1045000.0,1107000.0,0.0,266000.0,41000.0,1096000.0,439000.0
4672090,39503691900000,42,71,4000,PENNSYLVANIA,PA,7,3,16866000.0,2904000.0,4180000.0,9782000.0,17453000.0,10616000.0,5219000.0,5097000.0,300000.0,5973000.0,409000.0,7551000.0,1747000.0
4672450,39503891000000,42,75,3240,PENNSYLVANIA,PA,7,3,4957000.0,360000.0,707000.0,3890000.0,4939000.0,4153000.0,2435000.0,1615000.0,103000.0,447000.0,339000.0,2743000.0,687000.0
4672810,39503991100000,42,77,240,PENNSYLVANIA,PA,7,3,12889000.0,749000.0,1996000.0,10144000.0,12693000.0,10817000.0,6494000.0,4058000.0,265000.0,1001000.0,875000.0,7476000.0,1900000.0
4674280,39504092300000,42,79,7560,PENNSYLVANIA,PA,7,3,6632000.0,794000.0,688000.0,5150000.0,6593000.0,5878000.0,2901000.0,2740000.0,237000.0,647000.0,68000.0,3916000.0,1004000.0
4674370,39504390600000,42,85,7610,PENNSYLVANIA,PA,7,3,2945000.0,351000.0,592000.0,2002000.0,3006000.0,2404000.0,1405000.0,999000.0,0.0,453000.0,149000.0,1693000.0,483000.0
4675420,39504692200000,42,91,776160,PENNSYLVANIA,PA,7,3,4575000.0,267000.0,367000.0,3941000.0,4627000.0,4269000.0,2434000.0,1835000.0,0.0,161000.0,197000.0,2417000.0,833000.0
4675570,39504692300000,42,91,776160,PENNSYLVANIA,PA,7,3,6004000.0,424000.0,433000.0,5147000.0,6344000.0,5504000.0,2883000.0,2606000.0,15000.0,107000.0,733000.0,2890000.0,733000.0
4676990,39506391400000,42,125,6280,PENNSYLVANIA,PA,7,3,1895000.0,208000.0,281000.0,1406000.0,1732000.0,1592000.0,1008000.0,584000.0,0.0,27000.0,111000.0,930000.0,368000.0
4677430,39506391500000,42,125,6280,PENNSYLVANIA,PA,7,3,2925000.0,334000.0,503000.0,2088000.0,2766000.0,2286000.0,1512000.0,774000.0,0.0,260000.0,196000.0,1542000.0,431000.0
4677460,39506592400000,42,129,6280,PENNSYLVANIA,PA,7,3,5210000.0,586000.0,917000.0,3707000.0,5016000.0,4281000.0,3019000.0,1262000.0,0.0,215000.0,513000.0,2852000.0,707000.0
4678300,39506592500000,42,129,6280,PENNSYLVANIA,PA,7,3,2224000.0,138000.0,403000.0,1683000.0,2225000.0,1966000.0,1250000.0,716000.0,0.0,45000.0,214000.0,1201000.0,311000.0
4679710,39500880100000,42,15,0,PENNSYLVANIA,PA,7,3,1562000.0,174000.0,230000.0,1158000.0,1404000.0,1320000.0,842000.0,478000.0,0.0,0.0,84000.0,796000.0,197000.0
4680100,39501090200000,42,19,6280,PENNSYLVANIA,PA,7,3,2784000.0,298000.0,550000.0,1936000.0,2780000.0,2481000.0,1566000.0,915000.0,0.0,89000.0,210000.0,1555000.0,411000.0
4700001,39504692400000,42,91,776160,PENNSYLVANIA,PA,7,3,6238000.0,248000.0,664000.0,5326000.0,6291000.0,5558000.0,3558000.0,1848000.0,152000.0,199000.0,521000.0,3569000.0,882000.0
4700060,39504280100000,42,83,0,PENNSYLVANIA,PA,7,3,889000.0,0.0,195000.0,694000.0,822000.0,787000.0,506000.0,281000.0,0.0,6000.0,29000.0,508000.0,124000.0
4700090,39503240100000,42,63,0,PENNSYLVANIA,PA,7,3,3391000.0,393000.0,641000.0,2357000.0,3211000.0,2589000.0,1404000.0,1185000.0,0.0,501000.0,120000.0,1856000.0,494000.0
4700180,39500260100000,42,3,6280,PENNSYLVANIA,PA,7,N,97051000.0,29027000.0,26805000.0,41219000.0,96501000.0,94552000.0,48567000.0,45707000.0,278000.0,570000.0,1379000.0,50298000.0,12719000.0
4700240,39502560100000,42,49,2360,PENNSYLVANIA,PA,7,N,36641000.0,11205000.0,10030000.0,15406000.0,34648000.0,34148000.0,17054000.0,17068000.0,26000.0,193000.0,307000.0,17838000.0,6224000.0
4700270,39501660100000,42,31,0,PENNSYLVANIA,PA,7,N,17065000.0,4362000.0,7564000.0,5139000.0,16633000.0,16242000.0,6891000.0,9351000.0,0.0,69000.0,322000.0,7345000.0,2025000.0
4700300,39506560200000,42,129,6280,PENNSYLVANIA,PA,7,N,32888000.0,4792000.0,7935000.0,20161000.0,33216000.0,32496000.0,21095000.0,11401000.0,0.0,13000.0,707000.0,19379000.0,4964000.0
4700330,39501160100000,42,21,3680,PENNSYLVANIA,PA,7,N,27517000.0,6308000.0,10024000.0,11185000.0,26808000.0,25514000.0,11969000.0,12821000.0,724000.0,743000.0,527000.0,12651000.0,2996000.0
4700360,39504260100000,42,83,0,PENNSYLVANIA,PA,7,N,16095000.0,4415000.0,3534000.0,8146000.0,15644000.0,15509000.0,11048000.0,4461000.0,0.0,3000.0,132000.0,9807000.0,2179000.0
4700420,39501460100000,42,27,8050,PENNSYLVANIA,PA,7,N,15874000.0,4553000.0,6421000.0,4900000.0,16478000.0,16061000.0,7599000.0,8462000.0,0.0,76000.0,341000.0,6867000.0,2018000.0
4700450,39504460100000,42,87,0,PENNSYLVANIA,PA,7,N,15523000.0,6157000.0,7566000.0,1800000.0,15801000.0,14436000.0,4550000.0,9886000.0,0.0,0.0,1365000.0,7029000.0,1568000.0
4700630,39506060100000,42,119,0,PENNSYLVANIA,PA,7,N,59155000.0,17243000.0,29052000.0,12860000.0,58185000.0,57251000.0,11053000.0,45681000.0,517000.0,136000.0,627000.0,19151000.0,4566000.0
4700660,39504160100000,42,81,9140,PENNSYLVANIA,PA,7,N,12106000.0,4477000.0,3076000.0,4553000.0,10330000.0,10263000.0,4107000.0,6156000.0,0.0,1000.0,66000.0,4359000.0,1040000.0
4700690,39504060100000,42,79,7560,PENNSYLVANIA,PA,7,N,19904000.0,3643000.0,6238000.0,10023000.0,19901000.0,19768000.0,10838000.0,8930000.0,0.0,0.0,133000.0,10668000.0,2880000.0
4700750,39504860100000,42,95,240,PENNSYLVANIA,PA,7,N,31540000.0,8453000.0,9430000.0,13657000.0,33010000.0,31858000.0,13839000.0,12532000.0,5487000.0,21000.0,954000.0,18550000.0,5938000.0
4700900,39501560100000,42,29,776160,PENNSYLVANIA,PA,7,N,56755000.0,10339000.0,22783000.0,23633000.0,54758000.0,52814000.0,26217000.0,26019000.0,578000.0,407000.0,1537000.0,26069000.0,5783000.0
4700930,39502360100000,42,45,776160,PENNSYLVANIA,PA,7,N,52480000.0,10230000.0,16246000.0,26004000.0,47126000.0,45716000.0,29615000.0,15893000.0,208000.0,455000.0,955000.0,24640000.0,7448000.0
4700960,39500460100000,42,7,6280,PENNSYLVANIA,PA,7,N,9968000.0,2432000.0,2758000.0,4778000.0,9898000.0,9819000.0,5956000.0,3778000.0,85000.0,0.0,79000.0,5193000.0,1966000.0
4700990,39503260100000,42,63,0,PENNSYLVANIA,PA,7,N,15484000.0,2761000.0,5833000.0,6890000.0,15307000.0,14588000.0,6653000.0,7935000.0,0.0,587000.0,131000.0,7285000.0,2119000.0
4701020,39505460100000,42,107,0,PENNSYLVANIA,PA,7,N,24894000.0,3804000.0,5504000.0,15586000.0,24865000.0,24424000.0,15124000.0,9191000.0,109000.0,3000.0,438000.0,15253000.0,4076000.0
4701080,40300100130100,44,1,6480,RHODE ISLAND,RI,3,3,28248000.0,464000.0,4193000.0,23591000.0,26463000.0,25610000.0,17410000.0,7332000.0,868000.0,131000.0,416000.0,17156000.0,4650000.0
4701170,40000000010300,44,7,6480,RHODE ISLAND,RI,3,3,34737000.0,4015000.0,30245000.0,477000.0,32361000.0,29988000.0,19450000.0,9223000.0,1315000.0,42000.0,1175000.0,19991000.0,5931000.0
4701200,40500550100000,44,9,6480,RHODE ISLAND,RI,3,3,36600000.0,1127000.0,2453000.0,33020000.0,35052000.0,33256000.0,22229000.0,9946000.0,1081000.0,415000.0,519000.0,20716000.0,6690000.0
4701440,40300400430100,44,7,6480,RHODE ISLAND,RI,1,3,3405000.0,92000.0,1258000.0,2055000.0,3339000.0,3318000.0,2165000.0,1077000.0,76000.0,0.0,21000.0,1950000.0,706000.0
4701470,40500450100000,44,7,6480,RHODE ISLAND,RI,3,3,13827000.0,379000.0,6041000.0,7407000.0,12825000.0,12148000.0,8120000.0,3621000.0,407000.0,2000.0,201000.0,8071000.0,2457000.0
4701500,40300400530100,44,7,6480,RHODE ISLAND,RI,1,3,8259000.0,269000.0,3408000.0,4582000.0,7752000.0,7505000.0,4864000.0,2341000.0,300000.0,1000.0,60000.0,4443000.0,1331000.0
4701530,40300300130100,44,5,6480,RHODE ISLAND,RI,1,3,7329000.0,164000.0,1007000.0,6158000.0,7144000.0,5274000.0,3746000.0,1481000.0,47000.0,36000.0,26000.0,3114000.0,1189000.0
4701590,40300400630100,44,7,6480,RHODE ISLAND,RI,3,3,32273000.0,1068000.0,10369000.0,20836000.0,31019000.0,28971000.0,17706000.0,10366000.0,899000.0,237000.0,325000.0,17495000.0,5485000.0
4701650,40300300230100,44,5,6480,RHODE ISLAND,RI,1,3,4217000.0,69000.0,590000.0,3558000.0,4161000.0,3350000.0,2229000.0,1053000.0,68000.0,6000.0,122000.0,2196000.0,591000.0
4701740,40300580130100,44,9,5520,RHODE ISLAND,RI,3,3,3187000.0,503000.0,348000.0,2336000.0,3118000.0,2855000.0,1504000.0,608000.0,743000.0,0.0,129000.0,1281000.0,395000.0
4701770,40200300130100,44,5,6480,RHODE ISLAND,RI,3,3,31647000.0,2300000.0,10403000.0,18944000.0,28276000.0,26896000.0,18660000.0,7969000.0,267000.0,358000.0,809000.0,18564000.0,5198000.0
4701800,40300500530100,44,9,6480,RHODE ISLAND,RI,3,3,42542000.0,1007000.0,13252000.0,28283000.0,39678000.0,38125000.0,21975000.0,14444000.0,1706000.0,122000.0,1032000.0,24491000.0,7939000.0
4701830,40300400830100,44,7,6480,RHODE ISLAND,RI,3,3,33392000.0,1234000.0,12969000.0,19189000.0,31903000.0,30545000.0,19491000.0,9997000.0,1057000.0,270000.0,152000.0,19250000.0,6748000.0
4701920,40300300530100,44,5,6480,RHODE ISLAND,RI,3,3,25102000.0,786000.0,6612000.0,17704000.0,24168000.0,23759000.0,15189000.0,7942000.0,628000.0,95000.0,105000.0,15017000.0,4190000.0
4701950,40200400430100,44,7,6480,RHODE ISLAND,RI,3,2,271814000.0,28767000.0,157909000.0,85138000.0,255633000.0,238272000.0,140542000.0,88335000.0,9395000.0,2429000.0,10757000.0,140889000.0,52643000.0
4701980,40300401030100,44,7,6480,RHODE ISLAND,RI,3,3,15593000.0,376000.0,4382000.0,10835000.0,13754000.0,12565000.0,7998000.0,4137000.0,430000.0,84000.0,227000.0,8425000.0,2059000.0
4702070,40300500730100,44,9,6480,RHODE ISLAND,RI,3,3,40905000.0,1184000.0,13242000.0,26479000.0,37063000.0,35693000.0,21831000.0,12516000.0,1346000.0,115000.0,332000.0,22244000.0,7654000.0
4702100,40300300630100,44,5,6480,RHODE ISLAND,RI,3,3,18077000.0,625000.0,5619000.0,11833000.0,17443000.0,17103000.0,10861000.0,5343000.0,899000.0,11000.0,294000.0,10853000.0,3024000.0
4702130,40200200130100,44,3,6480,RHODE ISLAND,RI,3,3,123591000.0,3795000.0,37509000.0,82287000.0,119415000.0,115625000.0,76103000.0,36220000.0,3302000.0,467000.0,2022000.0,76758000.0,25390000.0
4702190,40300500830100,44,9,5520,RHODE ISLAND,RI,3,3,36391000.0,1303000.0,8860000.0,26228000.0,34682000.0,32354000.0,21063000.0,10259000.0,1032000.0,49000.0,845000.0,21548000.0,6879000.0
4702220,40200400530100,44,7,6480,RHODE ISLAND,RI,3,3,57173000.0,5474000.0,38233000.0,13466000.0,55621000.0,51925000.0,35895000.0,12824000.0,3206000.0,62000.0,2386000.0,32344000.0,11315000.0
4702340,41503820100000,45,75,0,SOUTH CAROLINA,SC,7,3,768000.0,0.0,32000.0,736000.0,732000.0,725000.0,419000.0,306000.0,0.0,0.0,7000.0,506000.0,129000.0
4702400,41504220300000,45,83,3160,SOUTH CAROLINA,SC,7,3,2250000.0,0.0,476000.0,1774000.0,2235000.0,1869000.0,1028000.0,841000.0,0.0,0.0,366000.0,1078000.0,269000.0
4702490,41500300100000,45,5,0,SOUTH CAROLINA,SC,3,3,17126000.0,2816000.0,8480000.0,5830000.0,17979000.0,16673000.0,9254000.0,6187000.0,1232000.0,55000.0,734000.0,10175000.0,2919000.0
4702520,41500420100000,45,7,3160,SOUTH CAROLINA,SC,7,3,3930000.0,194000.0,1048000.0,2688000.0,3709000.0,2648000.0,1312000.0,1336000.0,0.0,223000.0,802000.0,1726000.0,440000.0
4702550,41500400300000,45,7,3160,SOUTH CAROLINA,SC,3,3,42727000.0,2138000.0,24255000.0,16334000.0,50539000.0,38005000.0,23143000.0,12909000.0,1953000.0,364000.0,10715000.0,25697000.0,6659000.0
4702610,41500400500000,45,7,3160,SOUTH CAROLINA,SC,3,3,15681000.0,1340000.0,9183000.0,5158000.0,15180000.0,14173000.0,8377000.0,4707000.0,1089000.0,78000.0,792000.0,9063000.0,2677000.0
4702640,41500400400000,45,7,3160,SOUTH CAROLINA,SC,3,3,20667000.0,1111000.0,8437000.0,11119000.0,18206000.0,16356000.0,9459000.0,5822000.0,1075000.0,149000.0,582000.0,10161000.0,2777000.0
4702670,41500400100000,45,7,3160,SOUTH CAROLINA,SC,3,3,80641000.0,7094000.0,40908000.0,32639000.0,75997000.0,68870000.0,40968000.0,24401000.0,3501000.0,1688000.0,3694000.0,46132000.0,12695000.0
4702790,41500620100000,45,11,0,SOUTH CAROLINA,SC,7,3,1093000.0,33000.0,133000.0,927000.0,1033000.0,970000.0,515000.0,445000.0,10000.0,0.0,62000.0,610000.0,161000.0
4702820,41500600200000,45,11,0,SOUTH CAROLINA,SC,3,3,8714000.0,1047000.0,5306000.0,2361000.0,13856000.0,7130000.0,3963000.0,2504000.0,663000.0,505000.0,5762000.0,4868000.0,1358000.0
4702880,41500600300000,45,11,0,SOUTH CAROLINA,SC,3,3,7076000.0,711000.0,4297000.0,2068000.0,6914000.0,6477000.0,3609000.0,2274000.0,594000.0,22000.0,247000.0,4102000.0,1100000.0
4702940,41500720100000,45,13,0,SOUTH CAROLINA,SC,7,3,2899000.0,114000.0,206000.0,2579000.0,2869000.0,2521000.0,1349000.0,1172000.0,0.0,6000.0,286000.0,1649000.0,396000.0
4702970,41500700100000,45,13,0,SOUTH CAROLINA,SC,3,3,137978000.0,8650000.0,41355000.0,87973000.0,153821000.0,110412000.0,61682000.0,42399000.0,6331000.0,1283000.0,34441000.0,66797000.0,17485000.0
4703030,41500900200000,45,17,0,SOUTH CAROLINA,SC,3,3,17265000.0,1973000.0,7943000.0,7349000.0,17365000.0,15224000.0,8725000.0,5579000.0,920000.0,325000.0,1494000.0,10433000.0,2807000.0
4703090,41501100100000,45,21,3160,SOUTH CAROLINA,SC,3,3,62178000.0,3980000.0,30783000.0,27415000.0,66312000.0,52059000.0,31688000.0,17380000.0,2991000.0,202000.0,11159000.0,34793000.0,8924000.0
4703180,41501300100000,45,25,0,SOUTH CAROLINA,SC,3,3,51541000.0,4388000.0,31118000.0,16035000.0,54421000.0,47934000.0,28755000.0,16529000.0,2650000.0,480000.0,5051000.0,30605000.0,8558000.0
4703240,41501400300000,45,27,0,SOUTH CAROLINA,SC,3,3,9610000.0,1444000.0,5162000.0,3004000.0,11468000.0,9762000.0,5517000.0,3566000.0,679000.0,118000.0,998000.0,5482000.0,1513000.0
4703450,41501700100000,45,33,0,SOUTH CAROLINA,SC,3,3,23819000.0,2818000.0,15046000.0,5955000.0,25122000.0,20759000.0,11788000.0,7402000.0,1569000.0,253000.0,3996000.0,13739000.0,3813000.0
4703480,41501700300000,45,33,0,SOUTH CAROLINA,SC,3,3,9155000.0,1708000.0,5805000.0,1642000.0,9126000.0,8454000.0,4847000.0,2912000.0,695000.0,44000.0,528000.0,5322000.0,1477000.0
4703510,41501820100000,45,35,1440,SOUTH CAROLINA,SC,7,3,2480000.0,0.0,199000.0,2281000.0,2236000.0,1981000.0,1192000.0,789000.0,0.0,25000.0,230000.0,1201000.0,280000.0
4703540,41501800300000,45,35,1440,SOUTH CAROLINA,SC,3,3,102465000.0,4697000.0,61727000.0,36041000.0,102944000.0,90671000.0,56860000.0,29933000.0,3878000.0,1188000.0,7491000.0,61457000.0,16237000.0
4703590,41501900100000,45,37,600,SOUTH CAROLINA,SC,3,3,28235000.0,2984000.0,15523000.0,9728000.0,28691000.0,26238000.0,14724000.0,9867000.0,1647000.0,184000.0,1278000.0,16809000.0,4733000.0
