LEAID,CENSUSID,FIPST,FIPSCO,CMSA,STNAME,STABBR,SCHLEV,AGCHRT,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,TNONELSE,TCAPOUT,TotalSalaries,TotalEmployeeBenefits
407630,3501500100000,4,12,0,ARIZONA,AZ,1,3,391000.0,41000.0,136000.0,214000.0,380000.0,370000.0,237000.0,99000.0,34000.0,0.0,8000.0,242000.0,56000.0
407700,3500700600000,4,13,6200,ARIZONA,AZ,1,3,7362000.0,1191000.0,3556000.0,2615000.0,8130000.0,6179000.0,3629000.0,2256000.0,294000.0,27000.0,1891000.0,4156000.0,842000.0
407750,3500700700000,4,13,6200,ARIZONA,AZ,2,3,7167000.0,477000.0,2318000.0,4372000.0,6020000.0,5371000.0,2601000.0,2273000.0,497000.0,28000.0,620000.0,3229000.0,609000.0
407890,3501300400000,4,25,0,ARIZONA,AZ,3,3,9171000.0,1013000.0,4231000.0,3927000.0,8288000.0,7223000.0,4319000.0,2690000.0,214000.0,0.0,278000.0,4733000.0,1151000.0
408170,3501000300000,4,19,8520,ARIZONA,AZ,3,3,34627000.0,603000.0,9308000.0,24716000.0,36994000.0,23280000.0,13119000.0,8828000.0,1333000.0,1425000.0,8348000.0,15128000.0,2614000.0
408310,3500701000000,4,13,6200,ARIZONA,AZ,3,3,113359000.0,4003000.0,48522000.0,60834000.0,114330000.0,86633000.0,49706000.0,31748000.0,5179000.0,960000.0,17253000.0,58819000.0,9842000.0
408340,3500350100000,4,5,2620,ARIZONA,AZ,6,N,357000.0,10000.0,61000.0,286000.0,280000.0,260000.0,174000.0,86000.0,0.0,0.0,20000.0,46000.0,6000.0
408410,3500100300000,4,1,0,ARIZONA,AZ,3,3,45735000.0,23090000.0,19044000.0,3601000.0,36182000.0,30199000.0,14231000.0,13920000.0,2048000.0,0.0,5983000.0,18796000.0,3340000.0
408520,3500100400000,4,1,0,ARIZONA,AZ,1,3,1816000.0,127000.0,792000.0,897000.0,1607000.0,1546000.0,954000.0,541000.0,51000.0,1000.0,60000.0,871000.0,154000.0
408600,3501000400000,4,19,8520,ARIZONA,AZ,1,3,2211000.0,63000.0,148000.0,2000000.0,3900000.0,1899000.0,1203000.0,611000.0,85000.0,0.0,1727000.0,875000.0,220000.0
408800,3501400400000,4,27,9360,ARIZONA,AZ,1,3,28840000.0,3212000.0,20268000.0,5360000.0,31360000.0,22155000.0,12619000.0,8141000.0,1395000.0,7000.0,8724000.0,15187000.0,3593000.0
409060,3500701300000,4,13,6200,ARIZONA,AZ,3,3,27530000.0,4602000.0,12497000.0,10431000.0,23824000.0,22703000.0,11913000.0,9538000.0,1252000.0,61000.0,1057000.0,14971000.0,3154000.0
409160,3500201200000,4,3,0,ARIZONA,AZ,1,3,1187000.0,85000.0,915000.0,187000.0,1054000.0,988000.0,613000.0,348000.0,27000.0,0.0,66000.0,671000.0,135000.0
409310,3500300100000,4,5,2620,ARIZONA,AZ,3,3,68869000.0,4852000.0,26622000.0,37395000.0,81014000.0,57517000.0,34181000.0,20564000.0,2772000.0,857000.0,21011000.0,39398000.0,7923000.0
409430,3500201300000,4,3,0,ARIZONA,AZ,6,N,94000.0,0.0,44000.0,50000.0,132000.0,132000.0,112000.0,20000.0,0.0,0.0,0.0,13000.0,1000.0
409460,3500790100000,4,13,6200,ARIZONA,AZ,3,3,14664000.0,578000.0,4151000.0,9935000.0,12629000.0,9997000.0,5735000.0,3652000.0,610000.0,139000.0,750000.0,6492000.0,1377000.0
409600,3500500300000,4,9,0,ARIZONA,AZ,3,3,9677000.0,3072000.0,6169000.0,436000.0,8969000.0,3966000.0,2104000.0,1547000.0,315000.0,0.0,5003000.0,2416000.0,480000.0
409630,3501400500000,4,27,9360,ARIZONA,AZ,1,3,12833000.0,2287000.0,8988000.0,1558000.0,18152000.0,10740000.0,6226000.0,3285000.0,1229000.0,4000.0,7299000.0,7285000.0,1717000.0
409733,3500701500000,4,13,6200,ARIZONA,AZ,3,3,3901000.0,621000.0,2013000.0,1267000.0,3611000.0,3252000.0,1756000.0,1290000.0,206000.0,0.0,352000.0,2062000.0,426000.0
500001,3500701600000,4,13,6200,ARIZONA,AZ,3,3,134004000.0,3208000.0,65329000.0,65467000.0,126382000.0,96109000.0,59619000.0,30870000.0,5620000.0,1621000.0,22415000.0,67165000.0,13010000.0
500006,3500701800000,4,13,6200,ARIZONA,AZ,2,3,86596000.0,3912000.0,35996000.0,46688000.0,82032000.0,72746000.0,41354000.0,26689000.0,4703000.0,356000.0,4878000.0,49484000.0,8804000.0
500015,3501301300000,4,25,0,ARIZONA,AZ,3,3,23456000.0,1172000.0,11914000.0,10370000.0,22621000.0,19203000.0,11164000.0,6996000.0,1043000.0,0.0,1892000.0,13715000.0,2383000.0
500016,3501400600000,4,27,9360,ARIZONA,AZ,1,3,1667000.0,215000.0,944000.0,508000.0,1453000.0,1377000.0,708000.0,514000.0,155000.0,0.0,61000.0,806000.0,188000.0
500017,3501000700000,4,19,8520,ARIZONA,AZ,3,3,12921000.0,7165000.0,5163000.0,593000.0,11331000.0,8925000.0,4171000.0,4156000.0,598000.0,0.0,2401000.0,5973000.0,964000.0
500019,3501150100000,4,21,6200,ARIZONA,AZ,1,3,2231000.0,49000.0,1573000.0,609000.0,1832000.0,1744000.0,1249000.0,494000.0,1000.0,0.0,73000.0,718000.0,92000.0
500023,3501301400000,4,25,0,ARIZONA,AZ,1,3,600000.0,18000.0,359000.0,223000.0,661000.0,557000.0,409000.0,110000.0,38000.0,0.0,104000.0,230000.0,48000.0
500026,3500702100000,4,13,6200,ARIZONA,AZ,1,3,117394000.0,2470000.0,48928000.0,65996000.0,93840000.0,80739000.0,46573000.0,30308000.0,3858000.0,3475000.0,6956000.0,56542000.0,10096000.0
500029,3500702300000,4,13,6200,ARIZONA,AZ,1,3,6743000.0,436000.0,3997000.0,2310000.0,6850000.0,5307000.0,3202000.0,1836000.0,269000.0,0.0,1275000.0,3663000.0,633000.0
500042,3501301500000,4,25,0,ARIZONA,AZ,3,3,3622000.0,256000.0,1955000.0,1411000.0,3187000.0,2913000.0,1590000.0,1141000.0,182000.0,0.0,255000.0,1926000.0,337000.0
500043,3500100800000,4,1,0,ARIZONA,AZ,1,3,1336000.0,687000.0,590000.0,59000.0,1159000.0,1079000.0,605000.0,406000.0,68000.0,0.0,80000.0,662000.0,136000.0
500044,3500201400000,4,3,0,ARIZONA,AZ,1,3,399000.0,0.0,282000.0,117000.0,396000.0,376000.0,297000.0,79000.0,0.0,0.0,20000.0,173000.0,32000.0
500045,3500702700000,4,13,6200,ARIZONA,AZ,3,3,417031000.0,24685000.0,206667000.0,185679000.0,429412000.0,347388000.0,214130000.0,116254000.0,17004000.0,3257000.0,62058000.0,248106000.0,39944000.0
500051,3500801000000,4,15,4120,ARIZONA,AZ,1,3,8768000.0,691000.0,4765000.0,3312000.0,12809000.0,7165000.0,3695000.0,3203000.0,267000.0,0.0,5644000.0,4577000.0,941000.0
502220,3501400700000,4,27,9360,ARIZONA,AZ,1,3,1684000.0,158000.0,938000.0,588000.0,1728000.0,1425000.0,688000.0,552000.0,185000.0,3000.0,176000.0,827000.0,235000.0
502310,3101001030100,4,19,8520,ARIZONA,AZ,3,3,908000.0,126000.0,667000.0,115000.0,1009000.0,987000.0,572000.0,415000.0,0.0,0.0,22000.0,661000.0,108000.0
502430,3500703100000,4,13,6200,ARIZONA,AZ,1,3,3626000.0,312000.0,1989000.0,1325000.0,3505000.0,3227000.0,1920000.0,1154000.0,153000.0,0.0,240000.0,1765000.0,349000.0
502580,3500703200000,4,13,6200,ARIZONA,AZ,1,3,25309000.0,3123000.0,7610000.0,14576000.0,28208000.0,21918000.0,11479000.0,9016000.0,1423000.0,290000.0,4439000.0,14709000.0,2666000.0
502880,3501500200000,4,12,0,ARIZONA,AZ,3,3,14756000.0,6159000.0,6441000.0,2156000.0,12667000.0,10581000.0,5883000.0,4121000.0,577000.0,0.0,1468000.0,7226000.0,1327000.0
502960,3501200600000,4,23,0,ARIZONA,AZ,1,3,1294000.0,44000.0,848000.0,402000.0,1275000.0,1175000.0,711000.0,454000.0,10000.0,0.0,100000.0,563000.0,93000.0
503000,3501200700000,4,23,0,ARIZONA,AZ,2,3,2053000.0,120000.0,540000.0,1393000.0,2053000.0,1906000.0,794000.0,874000.0,238000.0,39000.0,108000.0,1076000.0,207000.0
503060,3500801200000,4,15,4120,ARIZONA,AZ,3,3,3642000.0,1678000.0,925000.0,1039000.0,2837000.0,2095000.0,1070000.0,903000.0,122000.0,0.0,540000.0,1400000.0,250000.0
503300,3501101200000,4,21,6200,ARIZONA,AZ,1,3,1990000.0,185000.0,1490000.0,315000.0,2575000.0,1132000.0,581000.0,436000.0,115000.0,0.0,1443000.0,681000.0,132000.0
503320,3500500500000,4,9,0,ARIZONA,AZ,3,3,3830000.0,309000.0,3024000.0,497000.0,4127000.0,3183000.0,1842000.0,1044000.0,297000.0,0.0,918000.0,2000000.0,409000.0
503420,3101001030200,4,19,8520,ARIZONA,AZ,5,N,6503000.0,2481000.0,2281000.0,1741000.0,5282000.0,2955000.0,1749000.0,937000.0,269000.0,2327000.0,0.0,1768000.0,316000.0
503640,3501500300000,4,12,0,ARIZONA,AZ,1,3,2251000.0,284000.0,846000.0,1121000.0,2627000.0,1868000.0,879000.0,846000.0,143000.0,0.0,759000.0,1070000.0,227000.0
503690,3500703800000,4,13,6200,ARIZONA,AZ,3,3,9072000.0,804000.0,2796000.0,5472000.0,7817000.0,6516000.0,3097000.0,2901000.0,518000.0,142000.0,1159000.0,4111000.0,769000.0
503750,3500140100000,4,1,0,ARIZONA,AZ,3,3,11335000.0,5256000.0,5531000.0,548000.0,9021000.0,7106000.0,3384000.0,3407000.0,315000.0,0.0,1897000.0,4355000.0,981000.0
503840,3501001100000,4,19,8520,ARIZONA,AZ,6,3,92000.0,0.0,29000.0,63000.0,102000.0,102000.0,77000.0,25000.0,0.0,0.0,0.0,0.0,0.0
503990,3500703900000,4,13,6200,ARIZONA,AZ,1,3,1597000.0,166000.0,76000.0,1355000.0,1652000.0,1245000.0,633000.0,518000.0,94000.0,0.0,407000.0,837000.0,147000.0
504050,3500101400000,4,1,0,ARIZONA,AZ,3,3,14860000.0,804000.0,584000.0,13472000.0,9574000.0,9209000.0,4846000.0,3962000.0,401000.0,0.0,365000.0,5755000.0,1387000.0
504080,3500202200000,4,3,0,ARIZONA,AZ,6,N,40000.0,0.0,38000.0,2000.0,21000.0,21000.0,0.0,21000.0,0.0,0.0,0.0,11000.0,1000.0
504370,3501001300000,4,19,8520,ARIZONA,AZ,1,3,261000.0,24000.0,196000.0,41000.0,213000.0,192000.0,103000.0,89000.0,0.0,0.0,21000.0,90000.0,24000.0
504410,3501200800000,4,23,0,ARIZONA,AZ,1,3,981000.0,21000.0,643000.0,317000.0,992000.0,846000.0,576000.0,266000.0,4000.0,0.0,146000.0,457000.0,82000.0
504590,3501101600000,4,21,6200,ARIZONA,AZ,2,3,3977000.0,471000.0,1673000.0,1833000.0,8371000.0,2908000.0,1614000.0,1199000.0,95000.0,10000.0,5453000.0,1805000.0,366000.0
504890,3501401200000,4,27,9360,ARIZONA,AZ,1,3,23055000.0,2335000.0,18927000.0,1793000.0,21534000.0,10586000.0,5789000.0,3962000.0,835000.0,25000.0,10781000.0,7139000.0,1380000.0
504980,3500202300000,4,3,0,ARIZONA,AZ,3,3,5174000.0,252000.0,3649000.0,1273000.0,5417000.0,2467000.0,1444000.0,922000.0,101000.0,0.0,2950000.0,1690000.0,367000.0
505070,3501001500000,4,19,8520,ARIZONA,AZ,3,3,86848000.0,10758000.0,45488000.0,30602000.0,90971000.0,70998000.0,38724000.0,26653000.0,5621000.0,401000.0,16150000.0,51606000.0,8463000.0
505170,3501001600000,4,19,8520,ARIZONA,AZ,3,3,11036000.0,285000.0,5080000.0,5671000.0,10399000.0,9088000.0,6190000.0,2586000.0,312000.0,57000.0,668000.0,5435000.0,774000.0
505410,3500704600000,4,13,6200,ARIZONA,AZ,1,3,731000.0,57000.0,299000.0,375000.0,633000.0,610000.0,331000.0,218000.0,61000.0,0.0,19000.0,266000.0,52000.0
505430,3501302200000,4,25,0,ARIZONA,AZ,1,3,184000.0,0.0,53000.0,131000.0,153000.0,144000.0,81000.0,63000.0,0.0,0.0,9000.0,83000.0,9000.0
505500,3500704800000,4,13,6200,ARIZONA,AZ,2,3,34107000.0,1370000.0,10884000.0,21853000.0,24006000.0,19562000.0,10441000.0,7728000.0,1393000.0,57000.0,2909000.0,13175000.0,2259000.0
505580,3500202500000,4,3,0,ARIZONA,AZ,3,3,5873000.0,661000.0,3789000.0,1423000.0,5721000.0,5105000.0,2816000.0,2005000.0,284000.0,0.0,527000.0,3576000.0,548000.0
505670,3500801400000,4,15,4120,ARIZONA,AZ,1,3,1047000.0,45000.0,376000.0,626000.0,941000.0,870000.0,539000.0,270000.0,61000.0,0.0,71000.0,598000.0,137000.0
505680,3500300500000,4,5,2620,ARIZONA,AZ,3,3,28189000.0,13140000.0,11099000.0,3950000.0,25172000.0,17433000.0,9062000.0,7560000.0,811000.0,60000.0,6784000.0,11065000.0,2018000.0
505740,3501001800000,4,19,8520,ARIZONA,AZ,3,3,375423000.0,35589000.0,175828000.0,164006000.0,357683000.0,316570000.0,180675000.0,114229000.0,21666000.0,1621000.0,17845000.0,228152000.0,40684000.0
505760,3500704900000,4,13,6200,ARIZONA,AZ,1,3,928000.0,471000.0,285000.0,172000.0,770000.0,732000.0,349000.0,332000.0,51000.0,0.0,37000.0,519000.0,106000.0
506060,3501401400000,4,27,9360,ARIZONA,AZ,1,3,2511000.0,348000.0,1652000.0,511000.0,2349000.0,2085000.0,1264000.0,665000.0,156000.0,0.0,190000.0,1352000.0,257000.0
506090,3501500600000,4,12,0,ARIZONA,AZ,1,3,815000.0,102000.0,196000.0,517000.0,875000.0,744000.0,344000.0,283000.0,117000.0,0.0,131000.0,453000.0,120000.0
506120,3500901800000,4,17,0,ARIZONA,AZ,3,3,26485000.0,13792000.0,10988000.0,1705000.0,25964000.0,16622000.0,8546000.0,6900000.0,1176000.0,1000.0,9341000.0,10561000.0,2147000.0
506150,3500705100000,4,13,6200,ARIZONA,AZ,3,3,9258000.0,417000.0,2670000.0,6171000.0,21892000.0,7334000.0,4045000.0,2946000.0,343000.0,38000.0,13790000.0,4833000.0,861000.0
506210,3500202700000,4,3,0,ARIZONA,AZ,3,3,8013000.0,745000.0,4309000.0,2959000.0,7279000.0,6480000.0,3930000.0,2201000.0,349000.0,0.0,674000.0,4378000.0,939000.0
506270,3501302600000,4,25,0,ARIZONA,AZ,6,N,149000.0,1000.0,28000.0,120000.0,117000.0,117000.0,88000.0,29000.0,0.0,0.0,0.0,13000.0,4000.0
506330,3500705200000,4,13,6200,ARIZONA,AZ,1,3,10815000.0,1533000.0,2778000.0,6504000.0,13133000.0,9691000.0,5370000.0,3617000.0,704000.0,0.0,2832000.0,5886000.0,1140000.0
506360,3500101600000,4,1,0,ARIZONA,AZ,3,3,22793000.0,11796000.0,9929000.0,1068000.0,16683000.0,16683000.0,9131000.0,7293000.0,259000.0,0.0,0.0,11042000.0,2471000.0
506570,3501401600000,4,27,9360,ARIZONA,AZ,1,3,50866000.0,6439000.0,30346000.0,14081000.0,47661000.0,43174000.0,24946000.0,15446000.0,2782000.0,407000.0,2380000.0,26185000.0,5789000.0
506750,3501320100000,4,25,0,ARIZONA,AZ,3,3,10353000.0,353000.0,1214000.0,8786000.0,8402000.0,6503000.0,3293000.0,2876000.0,334000.0,39000.0,412000.0,3965000.0,788000.0
506870,4500600300000,5,11,0,ARKANSAS,AR,3,3,10158000.0,1073000.0,6630000.0,2455000.0,10085000.0,9348000.0,5810000.0,2949000.0,589000.0,308000.0,281000.0,5940000.0,1408000.0
507410,4502940100000,5,57,0,ARKANSAS,AR,7,N,1606000.0,377000.0,988000.0,241000.0,1395000.0,1306000.0,391000.0,878000.0,37000.0,0.0,89000.0,875000.0,90000.0
507590,4503340100000,5,65,0,ARKANSAS,AR,7,N,2161000.0,702000.0,976000.0,483000.0,1922000.0,1788000.0,657000.0,1131000.0,0.0,0.0,131000.0,1367000.0,142000.0
507680,4503500600000,5,69,6240,ARKANSAS,AR,3,3,38247000.0,4382000.0,23305000.0,10560000.0,37807000.0,35151000.0,20061000.0,13567000.0,1523000.0,0.0,891000.0,25395000.0,6249000.0
507770,4504700800000,5,93,0,ARKANSAS,AR,3,3,7234000.0,606000.0,5211000.0,1417000.0,8125000.0,7941000.0,4283000.0,3236000.0,422000.0,0.0,184000.0,4649000.0,1118000.0
507800,4505040100000,5,99,0,ARKANSAS,AR,3,3,3485000.0,341000.0,2092000.0,1052000.0,3341000.0,3105000.0,1830000.0,982000.0,293000.0,0.0,147000.0,1983000.0,480000.0
507840,4505240100000,5,103,0,ARKANSAS,AR,7,N,1824000.0,694000.0,1010000.0,120000.0,1627000.0,1493000.0,414000.0,1079000.0,0.0,0.0,134000.0,828000.0,84000.0
507860,4505200100000,5,103,0,ARKANSAS,AR,3,3,4582000.0,371000.0,3021000.0,1190000.0,4106000.0,3916000.0,2312000.0,1257000.0,347000.0,0.0,94000.0,2492000.0,594000.0
507890,4505440100000,5,107,0,ARKANSAS,AR,7,N,2580000.0,750000.0,1594000.0,236000.0,2116000.0,2007000.0,1253000.0,753000.0,1000.0,32000.0,77000.0,1356000.0,163000.0
507920,4505640100000,5,111,0,ARKANSAS,AR,7,N,3105000.0,1284000.0,1397000.0,424000.0,2683000.0,2583000.0,1005000.0,1578000.0,0.0,0.0,100000.0,1548000.0,149000.0
508040,4507340100000,5,145,0,ARKANSAS,AR,7,N,3033000.0,792000.0,1494000.0,747000.0,3026000.0,2895000.0,1284000.0,1611000.0,0.0,0.0,131000.0,1538000.0,149000.0
508130,4500200300000,5,3,0,ARKANSAS,AR,3,3,9821000.0,1371000.0,6222000.0,2228000.0,9428000.0,9142000.0,5325000.0,2944000.0,873000.0,0.0,183000.0,6065000.0,1499000.0
508280,4504701600000,5,93,0,ARKANSAS,AR,3,3,8707000.0,1122000.0,5663000.0,1922000.0,8927000.0,8499000.0,5073000.0,2523000.0,903000.0,20000.0,402000.0,5568000.0,1284000.0
508400,4505600600000,5,111,0,ARKANSAS,AR,3,3,9421000.0,861000.0,6244000.0,2316000.0,8711000.0,8283000.0,5064000.0,2525000.0,694000.0,0.0,306000.0,5528000.0,1280000.0
508670,4501700100000,5,33,2720,ARKANSAS,AR,3,3,15464000.0,1053000.0,10961000.0,3450000.0,15451000.0,13409000.0,8127000.0,4236000.0,1046000.0,0.0,1350000.0,8593000.0,2029000.0
508940,4501000200000,5,19,0,ARKANSAS,AR,3,3,14008000.0,1199000.0,7291000.0,5518000.0,13517000.0,12715000.0,6989000.0,3931000.0,1795000.0,161000.0,399000.0,7858000.0,1876000.0
509000,4502100100000,5,41,0,ARKANSAS,AR,3,3,1660000.0,143000.0,217000.0,1300000.0,1651000.0,1482000.0,808000.0,563000.0,111000.0,9000.0,132000.0,956000.0,262000.0
509150,4507400100000,5,147,0,ARKANSAS,AR,3,3,3286000.0,450000.0,1964000.0,872000.0,3267000.0,3208000.0,1949000.0,1024000.0,235000.0,0.0,36000.0,2028000.0,520000.0
509190,4507300100000,5,145,0,ARKANSAS,AR,3,3,9004000.0,1565000.0,5405000.0,2034000.0,8380000.0,7563000.0,4441000.0,2446000.0,676000.0,169000.0,324000.0,5110000.0,1209000.0
509270,4506300100000,5,125,4400,ARKANSAS,AR,3,3,5115000.0,205000.0,3404000.0,1506000.0,5347000.0,4037000.0,2537000.0,1269000.0,231000.0,0.0,1191000.0,2618000.0,713000.0
509390,4506300200000,5,125,4400,ARKANSAS,AR,3,3,22505000.0,992000.0,13857000.0,7656000.0,21744000.0,20623000.0,13457000.0,6208000.0,958000.0,2000.0,648000.0,13876000.0,3791000.0
509510,4500500200000,5,9,0,ARKANSAS,AR,3,3,4510000.0,225000.0,3215000.0,1070000.0,4771000.0,3746000.0,2439000.0,1094000.0,213000.0,0.0,932000.0,2461000.0,591000.0
510170,4504300100000,5,85,4400,ARKANSAS,AR,3,3,37335000.0,2259000.0,26612000.0,8464000.0,34593000.0,30807000.0,19306000.0,9543000.0,1958000.0,1000.0,3214000.0,20878000.0,4681000.0
510260,4503300100000,5,65,0,ARKANSAS,AR,3,3,3193000.0,325000.0,2012000.0,856000.0,3892000.0,2608000.0,1594000.0,794000.0,220000.0,5000.0,1155000.0,1693000.0,434000.0
510320,4502000100000,5,39,0,ARKANSAS,AR,3,3,1223000.0,74000.0,613000.0,536000.0,1149000.0,980000.0,489000.0,432000.0,59000.0,0.0,147000.0,563000.0,159000.0
510410,4506800200000,5,135,0,ARKANSAS,AR,3,3,5572000.0,401000.0,4018000.0,1153000.0,5446000.0,5028000.0,3313000.0,1401000.0,314000.0,0.0,327000.0,3166000.0,830000.0
510440,4501700200000,5,33,2720,ARKANSAS,AR,3,3,4720000.0,633000.0,3442000.0,645000.0,4389000.0,4110000.0,2546000.0,1314000.0,250000.0,0.0,185000.0,2758000.0,641000.0
510500,4504600200000,5,91,8360,ARKANSAS,AR,3,3,4788000.0,185000.0,3582000.0,1021000.0,4464000.0,4306000.0,2647000.0,1301000.0,358000.0,0.0,81000.0,2940000.0,683000.0
510620,4502400200000,5,47,0,ARKANSAS,AR,3,3,4364000.0,239000.0,2940000.0,1185000.0,4019000.0,3751000.0,2553000.0,974000.0,224000.0,0.0,173000.0,2455000.0,534000.0
510680,4501140100000,5,21,0,ARKANSAS,AR,3,3,3662000.0,284000.0,2315000.0,1063000.0,3331000.0,3178000.0,2056000.0,907000.0,215000.0,0.0,46000.0,2010000.0,495000.0
510890,4501200200000,5,23,0,ARKANSAS,AR,3,3,2482000.0,180000.0,1714000.0,588000.0,2267000.0,2115000.0,1334000.0,644000.0,137000.0,0.0,116000.0,1395000.0,356000.0
510950,4503200200000,5,63,0,ARKANSAS,AR,3,3,1787000.0,142000.0,1281000.0,364000.0,1601000.0,1555000.0,1035000.0,430000.0,90000.0,2000.0,25000.0,981000.0,232000.0
511070,4502400300000,5,47,0,ARKANSAS,AR,3,3,3334000.0,247000.0,2091000.0,996000.0,3164000.0,2758000.0,1687000.0,840000.0,231000.0,0.0,287000.0,1740000.0,398000.0
511220,4500200100000,5,3,0,ARKANSAS,AR,3,3,14069000.0,941000.0,8028000.0,5100000.0,13442000.0,12662000.0,7652000.0,4113000.0,897000.0,0.0,300000.0,8359000.0,2013000.0
511520,4505100100000,5,101,0,ARKANSAS,AR,3,3,2298000.0,713000.0,1291000.0,294000.0,1881000.0,1705000.0,1036000.0,515000.0,154000.0,0.0,127000.0,1135000.0,289000.0
511610,4502800100000,5,55,0,ARKANSAS,AR,3,3,1878000.0,145000.0,1271000.0,462000.0,1896000.0,1791000.0,1021000.0,665000.0,105000.0,0.0,80000.0,1050000.0,233000.0
511640,4505500100000,5,109,0,ARKANSAS,AR,3,3,2069000.0,139000.0,1281000.0,649000.0,2018000.0,1925000.0,1202000.0,531000.0,192000.0,0.0,77000.0,1232000.0,301000.0
511850,4503100200000,5,61,0,ARKANSAS,AR,3,3,3382000.0,191000.0,2002000.0,1189000.0,3164000.0,2795000.0,1756000.0,854000.0,185000.0,0.0,243000.0,1839000.0,401000.0
511970,4502200200000,5,43,0,ARKANSAS,AR,3,3,6628000.0,561000.0,4330000.0,1737000.0,6224000.0,5588000.0,3580000.0,1651000.0,357000.0,0.0,272000.0,3706000.0,807000.0
512060,4505300100000,5,105,0,ARKANSAS,AR,3,3,3665000.0,263000.0,2744000.0,658000.0,3458000.0,3259000.0,1904000.0,1160000.0,195000.0,0.0,124000.0,2015000.0,493000.0
512150,4505400200000,5,107,0,ARKANSAS,AR,3,3,2979000.0,534000.0,1755000.0,690000.0,3112000.0,2965000.0,1761000.0,935000.0,269000.0,4000.0,135000.0,1922000.0,466000.0
512420,4504300300000,5,85,4400,ARKANSAS,AR,3,3,5512000.0,516000.0,3740000.0,1256000.0,5096000.0,5004000.0,3267000.0,1399000.0,338000.0,0.0,17000.0,3268000.0,757000.0
512450,4500800300000,5,15,0,ARKANSAS,AR,3,3,4243000.0,200000.0,506000.0,3537000.0,3777000.0,3490000.0,2096000.0,1185000.0,209000.0,0.0,2000.0,2093000.0,620000.0
512520,4507200200000,5,143,2580,ARKANSAS,AR,3,3,7763000.0,189000.0,5476000.0,2098000.0,7774000.0,6480000.0,4053000.0,2020000.0,407000.0,0.0,1008000.0,4399000.0,1052000.0
512600,4502000300000,5,39,0,ARKANSAS,AR,3,3,7353000.0,570000.0,5369000.0,1414000.0,7447000.0,6333000.0,4101000.0,1861000.0,371000.0,0.0,395000.0,4143000.0,951000.0
512630,4504100200000,5,81,0,ARKANSAS,AR,3,3,2755000.0,245000.0,1553000.0,957000.0,2718000.0,2620000.0,1569000.0,855000.0,196000.0,0.0,71000.0,1630000.0,408000.0
512660,4506200100000,5,123,0,ARKANSAS,AR,3,3,25654000.0,3397000.0,16284000.0,5973000.0,24434000.0,22907000.0,13670000.0,7609000.0,1628000.0,469000.0,880000.0,15823000.0,3764000.0
512990,4503000200000,5,59,0,ARKANSAS,AR,3,3,5670000.0,361000.0,3995000.0,1314000.0,5910000.0,5216000.0,3092000.0,1528000.0,596000.0,0.0,500000.0,3140000.0,734000.0
513110,4500400500000,5,7,2580,ARKANSAS,AR,3,3,7337000.0,314000.0,3249000.0,3774000.0,9249000.0,6354000.0,4005000.0,2007000.0,342000.0,0.0,2558000.0,4202000.0,1020000.0
513265,4507200400000,5,143,2580,ARKANSAS,AR,3,3,4742000.0,155000.0,3209000.0,1378000.0,4295000.0,4015000.0,2523000.0,1249000.0,243000.0,19000.0,84000.0,2552000.0,644000.0
513410,4502300400000,5,45,4400,ARKANSAS,AR,3,3,1876000.0,116000.0,1275000.0,485000.0,1931000.0,1715000.0,1040000.0,541000.0,134000.0,0.0,211000.0,1088000.0,263000.0
513680,4505600200000,5,111,0,ARKANSAS,AR,3,3,5587000.0,459000.0,3689000.0,1439000.0,6290000.0,4975000.0,3047000.0,1528000.0,400000.0,0.0,1119000.0,3097000.0,794000.0
513930,4505900300000,5,117,0,ARKANSAS,AR,3,3,2465000.0,153000.0,1207000.0,1105000.0,2395000.0,2190000.0,1376000.0,637000.0,177000.0,0.0,150000.0,1376000.0,346000.0
513950,4501200300000,5,23,0,ARKANSAS,AR,3,3,8915000.0,443000.0,4240000.0,4232000.0,8418000.0,7955000.0,4840000.0,2371000.0,744000.0,0.0,114000.0,5024000.0,1120000.0
514430,4506700300000,5,133,0,ARKANSAS,AR,3,3,4156000.0,317000.0,2928000.0,911000.0,3789000.0,3640000.0,2297000.0,1110000.0,233000.0,0.0,98000.0,2352000.0,562000.0
600012,4500140100000,5,1,6240,ARKANSAS,AR,3,3,1626000.0,134000.0,1129000.0,363000.0,1569000.0,1556000.0,960000.0,486000.0,110000.0,0.0,13000.0,1054000.0,236000.0
